[1.1630000080913306e-6, 0.04999882888793945, 0.42000100708007815]	[-0.029998699188232423, 0.04999642944335938, 0.42]	[9.899999713525176e-8, 0.04999563598632813, 0.44999700927734376]
[-0.029998699188232423, 0.04999642944335938, 0.42]	[-0.02999930000305176, 0.04999713516235352, 0.4499989929199219]	[9.899999713525176e-8, 0.04999563598632813, 0.44999700927734376]
[-0.029998699188232423, 0.04999642944335938, 0.42]	[-0.059999698638916014, 0.04999542999267578, 0.41999700927734374]	[-0.02999930000305176, 0.04999713516235352, 0.4499989929199219]
[-0.059999698638916014, 0.04999542999267578, 0.41999700927734374]	[-0.0599995002746582, 0.04999693298339844, 0.4499989929199219]	[-0.02999930000305176, 0.04999713516235352, 0.4499989929199219]
[-0.059999698638916014, 0.04999542999267578, 0.41999700927734374]	[-0.08999909973144532, 0.0499951286315918, 0.41999798583984377]	[-0.0599995002746582, 0.04999693298339844, 0.4499989929199219]
[-0.08999909973144532, 0.0499951286315918, 0.41999798583984377]	[-0.08999919891357422, 0.049998733520507814, 0.45]	[-0.0599995002746582, 0.04999693298339844, 0.4499989929199219]
[-0.08999909973144532, 0.0499951286315918, 0.41999798583984377]	[-0.1199990005493164, 0.0499951286315918, 0.41999700927734374]	[-0.08999919891357422, 0.049998733520507814, 0.45]
[-0.1199990005493164, 0.0499951286315918, 0.41999700927734374]	[-0.12, 0.04999793243408203, 0.4499989929199219]	[-0.08999919891357422, 0.049998733520507814, 0.45]
[-0.1199990005493164, 0.0499951286315918, 0.41999700927734374]	[-0.1499989929199219, 0.04999493026733399, 0.4199989929199219]	[-0.12, 0.04999793243408203, 0.4499989929199219]
[-0.1499989929199219, 0.04999493026733399, 0.4199989929199219]	[-0.15, 0.04999863433837891, 0.44999798583984374]	[-0.12, 0.04999793243408203, 0.4499989929199219]
[-0.1499989929199219, 0.04999493026733399, 0.4199989929199219]	[-0.17999800109863281, 0.04999462890625, 0.42]	[-0.15, 0.04999863433837891, 0.44999798583984374]
[-0.17999800109863281, 0.04999462890625, 0.42]	[-0.17999800109863281, 0.04999643325805664, 0.45]	[-0.15, 0.04999863433837891, 0.44999798583984374]
[-0.17999800109863281, 0.04999462890625, 0.42]	[-0.2099980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.17999800109863281, 0.04999643325805664, 0.45]
[-0.2099980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.20999899291992188, 0.04999613571166992, 0.4499989929199219]	[-0.17999800109863281, 0.04999643325805664, 0.45]
[-0.2099980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.2399980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.20999899291992188, 0.04999613571166992, 0.4499989929199219]
[-0.2399980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.23999899291992188, 0.049998134613037114, 0.4500010070800781]	[-0.20999899291992188, 0.04999613571166992, 0.4499989929199219]
[-0.2399980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.26999798583984375, 0.04999493026733399, 0.42]	[-0.23999899291992188, 0.049998134613037114, 0.4500010070800781]
[-0.26999798583984375, 0.04999493026733399, 0.42]	[-0.26999899291992185, 0.04999383544921875, 0.44999700927734376]	[-0.23999899291992188, 0.049998134613037114, 0.4500010070800781]
[-0.26999798583984375, 0.04999493026733399, 0.42]	[-0.3, 0.04999732971191406, 0.41999798583984377]	[-0.26999899291992185, 0.04999383544921875, 0.44999700927734376]
[-0.3, 0.04999732971191406, 0.41999798583984377]	[-0.3, 0.0499980354309082, 0.45]	[-0.26999899291992185, 0.04999383544921875, 0.44999700927734376]
[0.0001690009981393814, -0.18174000549316408, 1.1149999918416143e-6]	[0.0007352359890937805, -0.21624099731445312, 1.5810000477358699e-6]	[-0.024429800033569336, -0.1961390075683594, 2.8379999566823245e-6]
[0.09000060272216798, 0.04999789810180664, -5.77000027988106e-7]	[0.12, 0.0499983024597168, 0.029999296188354493]	[0.12000199890136719, 0.04999860000610352, 2.0810000132769345e-6]
[0.09000060272216798, 0.04999789810180664, -5.77000027988106e-7]	[0.09000170135498047, 0.04999800491333008, 0.03000139617919922]	[0.12, 0.0499983024597168, 0.029999296188354493]
[0.09000170135498047, 0.04999800491333008, 0.03000139617919922]	[0.1200009994506836, 0.049999202728271484, 0.060001197814941405]	[0.12, 0.0499983024597168, 0.029999296188354493]
[0.09000170135498047, 0.04999800491333008, 0.03000139617919922]	[0.0900010986328125, 0.050000102996826175, 0.060001995086669924]	[0.1200009994506836, 0.049999202728271484, 0.060001197814941405]
[0.0900010986328125, 0.050000102996826175, 0.060001995086669924]	[0.12, 0.049999507904052734, 0.09000050354003906]	[0.1200009994506836, 0.049999202728271484, 0.060001197814941405]
[0.0900010986328125, 0.050000102996826175, 0.060001995086669924]	[0.09000070190429688, 0.04999840927124023, 0.09]	[0.12, 0.049999507904052734, 0.09000050354003906]
[0.09000070190429688, 0.04999840927124023, 0.09]	[0.1200009994506836, 0.04999730682373047, 0.12]	[0.12, 0.049999507904052734, 0.09000050354003906]
[0.09000070190429688, 0.04999840927124023, 0.09]	[0.09000090026855469, 0.049998508453369145, 0.12]	[0.1200009994506836, 0.04999730682373047, 0.12]
[0.09000090026855469, 0.049998508453369145, 0.12]	[0.12000199890136719, 0.04999801254272461, 0.1500019989013672]	[0.1200009994506836, 0.04999730682373047, 0.12]
[0.09000090026855469, 0.049998508453369145, 0.12]	[0.09000070190429688, 0.04999861145019532, 0.15]	[0.12000199890136719, 0.04999801254272461, 0.1500019989013672]
[0.09000070190429688, 0.04999861145019532, 0.15]	[0.1200009994506836, 0.049999916076660156, 0.1800019989013672]	[0.12000199890136719, 0.04999801254272461, 0.1500019989013672]
[0.09000070190429688, 0.04999861145019532, 0.15]	[0.09000140380859376, 0.04999701690673828, 0.18]	[0.1200009994506836, 0.049999916076660156, 0.1800019989013672]
[0.09000140380859376, 0.04999701690673828, 0.18]	[0.12000199890136719, 0.049997314453125004, 0.21000100708007813]	[0.1200009994506836, 0.049999916076660156, 0.1800019989013672]
[0.09000140380859376, 0.04999701690673828, 0.18]	[0.08999960327148437, 0.04999951553344727, 0.20999899291992188]	[0.12000199890136719, 0.049997314453125004, 0.21000100708007813]
[0.08999960327148437, 0.04999951553344727, 0.20999899291992188]	[0.12, 0.04999612045288086, 0.2399980010986328]	[0.12000199890136719, 0.049997314453125004, 0.21000100708007813]
[0.08999960327148437, 0.04999951553344727, 0.20999899291992188]	[0.09000160217285157, 0.04999681854248047, 0.24]	[0.12, 0.04999612045288086, 0.2399980010986328]
[0.09000160217285157, 0.04999681854248047, 0.24]	[0.1200009994506836, 0.04999842071533203, 0.2700010070800781]	[0.12, 0.04999612045288086, 0.2399980010986328]
[0.09000160217285157, 0.04999681854248047, 0.24]	[0.09000119781494141, 0.049998920440673826, 0.2700010070800781]	[0.1200009994506836, 0.04999842071533203, 0.2700010070800781]
[0.09000119781494141, 0.049998920440673826, 0.2700010070800781]	[0.1199990005493164, 0.04999882125854492, 0.2999979858398438]	[0.1200009994506836, 0.04999842071533203, 0.2700010070800781]
[0.09000119781494141, 0.049998920440673826, 0.2700010070800781]	[0.09000050354003906, 0.049996421813964846, 0.2999979858398438]	[0.1199990005493164, 0.04999882125854492, 0.2999979858398438]
[0.09000050354003906, 0.049996421813964846, 0.2999979858398438]	[0.1199990005493164, 0.049999526977539066, 0.3299989929199219]	[0.1199990005493164, 0.04999882125854492, 0.2999979858398438]
[0.09000050354003906, 0.049996421813964846, 0.2999979858398438]	[0.08999980163574219, 0.049999526977539066, 0.3299989929199219]	[0.1199990005493164, 0.049999526977539066, 0.3299989929199219]
[0.08999980163574219, 0.049999526977539066, 0.3299989929199219]	[0.1200009994506836, 0.04999882507324219, 0.36000100708007815]	[0.1199990005493164, 0.049999526977539066, 0.3299989929199219]
[0.08999980163574219, 0.049999526977539066, 0.3299989929199219]	[0.08999980163574219, 0.04999882507324219, 0.3599989929199219]	[0.1200009994506836, 0.04999882507324219, 0.36000100708007815]
[0.08999980163574219, 0.04999882507324219, 0.3599989929199219]	[0.1199990005493164, 0.04999932861328125, 0.38999798583984374]	[0.1200009994506836, 0.04999882507324219, 0.36000100708007815]
[0.08999980163574219, 0.04999882507324219, 0.3599989929199219]	[0.09000129699707031, 0.04999682998657227, 0.39]	[0.1199990005493164, 0.04999932861328125, 0.38999798583984374]
[0.09000129699707031, 0.04999682998657227, 0.39]	[0.12, 0.04999932861328125, 0.4199989929199219]	[0.1199990005493164, 0.04999932861328125, 0.38999798583984374]
[0.0001690009981393814, -0.18174000549316408, 1.1149999918416143e-6]	[-0.024429800033569336, -0.1961390075683594, 2.8379999566823245e-6]	[-0.02433340072631836, -0.16552699279785157, 2.155000111088157e-6]
[0.09000129699707031, 0.04999682998657227, 0.39]	[0.09000129699707031, 0.04999602890014648, 0.4199989929199219]	[0.12, 0.04999932861328125, 0.4199989929199219]
[0.09000129699707031, 0.04999682998657227, 0.39]	[0.06000149917602539, 0.049996528625488285, 0.39]	[0.09000129699707031, 0.04999602890014648, 0.4199989929199219]
[0.06000149917602539, 0.049996528625488285, 0.39]	[0.06000080108642578, 0.04999922943115234, 0.42000100708007815]	[0.09000129699707031, 0.04999602890014648, 0.4199989929199219]
[0.06000149917602539, 0.049996528625488285, 0.39]	[0.03000149917602539, 0.049996528625488285, 0.39]	[0.06000080108642578, 0.04999922943115234, 0.42000100708007815]
[0.03000149917602539, 0.049996528625488285, 0.39]	[0.03000200080871582, 0.0499951286315918, 0.42]	[0.06000080108642578, 0.04999922943115234, 0.42000100708007815]
[0.03000149917602539, 0.049996528625488285, 0.39]	[8.759999764151872e-7, 0.04999523162841797, 0.38999798583984374]	[0.03000200080871582, 0.0499951286315918, 0.42]
[8.759999764151872e-7, 0.04999523162841797, 0.38999798583984374]	[1.1630000080913306e-6, 0.04999882888793945, 0.42000100708007815]	[0.03000200080871582, 0.0499951286315918, 0.42]
[8.759999764151872e-7, 0.04999523162841797, 0.38999798583984374]	[-0.029998199462890625, 0.04999542999267578, 0.39]	[1.1630000080913306e-6, 0.04999882888793945, 0.42000100708007815]
[-0.029998199462890625, 0.04999542999267578, 0.39]	[-0.029998699188232423, 0.04999642944335938, 0.42]	[1.1630000080913306e-6, 0.04999882888793945, 0.42000100708007815]
[-0.029998199462890625, 0.04999542999267578, 0.39]	[-0.05999959945678711, 0.04999602890014648, 0.38999798583984374]	[-0.029998699188232423, 0.04999642944335938, 0.42]
[-0.05999959945678711, 0.04999602890014648, 0.38999798583984374]	[-0.059999698638916014, 0.04999542999267578, 0.41999700927734374]	[-0.029998699188232423, 0.04999642944335938, 0.42]
[-0.05999959945678711, 0.04999602890014648, 0.38999798583984374]	[-0.08999819946289063, 0.049996131896972655, 0.39]	[-0.059999698638916014, 0.04999542999267578, 0.41999700927734374]
[-0.08999819946289063, 0.049996131896972655, 0.39]	[-0.08999909973144532, 0.0499951286315918, 0.41999798583984377]	[-0.059999698638916014, 0.04999542999267578, 0.41999700927734374]
[-0.08999819946289063, 0.049996131896972655, 0.39]	[-0.1199990005493164, 0.0499951286315918, 0.38999798583984374]	[-0.08999909973144532, 0.0499951286315918, 0.41999798583984377]
[-0.1199990005493164, 0.0499951286315918, 0.38999798583984374]	[-0.1199990005493164, 0.0499951286315918, 0.41999700927734374]	[-0.08999909973144532, 0.0499951286315918, 0.41999798583984377]
[-0.1199990005493164, 0.0499951286315918, 0.38999798583984374]	[-0.14999800109863282, 0.04999682998657227, 0.39]	[-0.1199990005493164, 0.0499951286315918, 0.41999700927734374]
[-0.14999800109863282, 0.04999682998657227, 0.39]	[-0.1499989929199219, 0.04999493026733399, 0.4199989929199219]	[-0.1199990005493164, 0.0499951286315918, 0.41999700927734374]
[-0.14999800109863282, 0.04999682998657227, 0.39]	[-0.17999899291992189, 0.04999682998657227, 0.39]	[-0.1499989929199219, 0.04999493026733399, 0.4199989929199219]
[-0.17999899291992189, 0.04999682998657227, 0.39]	[-0.17999800109863281, 0.04999462890625, 0.42]	[-0.1499989929199219, 0.04999493026733399, 0.4199989929199219]
[-0.17999899291992189, 0.04999682998657227, 0.39]	[-0.20999899291992188, 0.04999493026733399, 0.38999798583984374]	[-0.17999800109863281, 0.04999462890625, 0.42]
[-0.20999899291992188, 0.04999493026733399, 0.38999798583984374]	[-0.2099980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.17999800109863281, 0.04999462890625, 0.42]
[-0.20999899291992188, 0.04999493026733399, 0.38999798583984374]	[-0.23999899291992188, 0.04999583053588867, 0.38999798583984374]	[-0.2099980010986328, 0.049994232177734375, 0.4199989929199219]
[-0.23999899291992188, 0.04999583053588867, 0.38999798583984374]	[-0.2399980010986328, 0.049994232177734375, 0.4199989929199219]	[-0.2099980010986328, 0.049994232177734375, 0.4199989929199219]
[-0.23999899291992188, 0.04999583053588867, 0.38999798583984374]	[-0.26999700927734377, 0.04999552917480469, 0.3900010070800781]	[-0.2399980010986328, 0.049994232177734375, 0.4199989929199219]
[-0.26999700927734377, 0.04999552917480469, 0.3900010070800781]	[-0.26999798583984375, 0.04999493026733399, 0.42]	[-0.2399980010986328, 0.049994232177734375, 0.4199989929199219]
[-0.26999700927734377, 0.04999552917480469, 0.3900010070800781]	[-0.2999979858398438, 0.04999443054199219, 0.3899989929199219]	[-0.26999798583984375, 0.04999493026733399, 0.42]
[-0.2999979858398438, 0.04999443054199219, 0.3899989929199219]	[-0.3, 0.04999732971191406, 0.41999798583984377]	[-0.26999798583984375, 0.04999493026733399, 0.42]
[-0.0004938080012798309, -0.150468994140625, 2.203000010922551e-6]	[0.0001690009981393814, -0.18174000549316408, 1.1149999918416143e-6]	[-0.02433340072631836, -0.16552699279785157, 2.155000111088157e-6]
[0.06, 0.04999919891357422, -4.809999954886734e-7]	[0.09000170135498047, 0.04999800491333008, 0.03000139617919922]	[0.09000060272216798, 0.04999789810180664, -5.77000027988106e-7]
[0.06, 0.04999919891357422, -4.809999954886734e-7]	[0.060001899719238284, 0.04999850463867188, 0.03000209617614746]	[0.09000170135498047, 0.04999800491333008, 0.03000139617919922]
[0.060001899719238284, 0.04999850463867188, 0.03000209617614746]	[0.0900010986328125, 0.050000102996826175, 0.060001995086669924]	[0.09000170135498047, 0.04999800491333008, 0.03000139617919922]
[0.060001899719238284, 0.04999850463867188, 0.03000209617614746]	[0.06000139999389648, 0.04999660491943359, 0.05999979782104492]	[0.0900010986328125, 0.050000102996826175, 0.060001995086669924]
[0.06000139999389648, 0.04999660491943359, 0.05999979782104492]	[0.09000070190429688, 0.04999840927124023, 0.09]	[0.0900010986328125, 0.050000102996826175, 0.060001995086669924]
[0.06000139999389648, 0.04999660491943359, 0.05999979782104492]	[0.0600010986328125, 0.049999107360839845, 0.09000119781494141]	[0.09000070190429688, 0.04999840927124023, 0.09]
[0.0600010986328125, 0.049999107360839845, 0.09000119781494141]	[0.09000090026855469, 0.049998508453369145, 0.12]	[0.09000070190429688, 0.04999840927124023, 0.09]
[0.0600010986328125, 0.049999107360839845, 0.09000119781494141]	[0.06000239944458008, 0.04999680709838867, 0.12000199890136719]	[0.09000090026855469, 0.049998508453369145, 0.12]
[0.06000239944458008, 0.04999680709838867, 0.12000199890136719]	[0.09000070190429688, 0.04999861145019532, 0.15]	[0.09000090026855469, 0.049998508453369145, 0.12]
[0.06000239944458008, 0.04999680709838867, 0.12000199890136719]	[0.06000070190429688, 0.04999930953979492, 0.15000100708007813]	[0.09000070190429688, 0.04999861145019532, 0.15]
[0.06000070190429688, 0.04999930953979492, 0.15000100708007813]	[0.09000140380859376, 0.04999701690673828, 0.18]	[0.09000070190429688, 0.04999861145019532, 0.15]
[0.06000070190429688, 0.04999930953979492, 0.15000100708007813]	[0.06000220108032227, 0.0499972152709961, 0.1800019989013672]	[0.09000140380859376, 0.04999701690673828, 0.18]
[0.06000220108032227, 0.0499972152709961, 0.1800019989013672]	[0.08999960327148437, 0.04999951553344727, 0.20999899291992188]	[0.09000140380859376, 0.04999701690673828, 0.18]
[0.06000220108032227, 0.0499972152709961, 0.1800019989013672]	[0.06000139999389648, 0.0499967155456543, 0.21]	[0.08999960327148437, 0.04999951553344727, 0.20999899291992188]
[0.06000139999389648, 0.0499967155456543, 0.21]	[0.09000160217285157, 0.04999681854248047, 0.24]	[0.08999960327148437, 0.04999951553344727, 0.20999899291992188]
[0.06000139999389648, 0.0499967155456543, 0.21]	[0.06000239944458008, 0.04999601745605469, 0.24000100708007813]	[0.09000160217285157, 0.04999681854248047, 0.24]
[0.06000239944458008, 0.04999601745605469, 0.24000100708007813]	[0.09000119781494141, 0.049998920440673826, 0.2700010070800781]	[0.09000160217285157, 0.04999681854248047, 0.24]
[0.06000239944458008, 0.04999601745605469, 0.24000100708007813]	[0.06000149917602539, 0.049997619628906254, 0.2700010070800781]	[0.09000119781494141, 0.049998920440673826, 0.2700010070800781]
[0.06000149917602539, 0.049997619628906254, 0.2700010070800781]	[0.09000050354003906, 0.049996421813964846, 0.2999979858398438]	[0.09000119781494141, 0.049998920440673826, 0.2700010070800781]
[0.06000149917602539, 0.049997619628906254, 0.2700010070800781]	[0.060001899719238284, 0.049995922088623045, 0.3]	[0.09000050354003906, 0.049996421813964846, 0.2999979858398438]
[0.060001899719238284, 0.049995922088623045, 0.3]	[0.08999980163574219, 0.049999526977539066, 0.3299989929199219]	[0.09000050354003906, 0.049996421813964846, 0.2999979858398438]
[0.060001899719238284, 0.049995922088623045, 0.3]	[0.0600010986328125, 0.049997528076171874, 0.33]	[0.08999980163574219, 0.049999526977539066, 0.3299989929199219]
[0.0600010986328125, 0.049997528076171874, 0.33]	[0.08999980163574219, 0.04999882507324219, 0.3599989929199219]	[0.08999980163574219, 0.049999526977539066, 0.3299989929199219]
[0.0600010986328125, 0.049997528076171874, 0.33]	[0.0600004997253418, 0.049996826171875, 0.3599989929199219]	[0.08999980163574219, 0.04999882507324219, 0.3599989929199219]
[0.0600004997253418, 0.049996826171875, 0.3599989929199219]	[0.09000129699707031, 0.04999682998657227, 0.39]	[0.08999980163574219, 0.04999882507324219, 0.3599989929199219]
[-0.0004938080012798309, -0.150468994140625, 2.203000010922551e-6]	[-0.02433340072631836, -0.16552699279785157, 2.155000111088157e-6]	[-0.02497909927368164, -0.13500700378417968, 2.741999924182892e-6]
[0.0600004997253418, 0.049996826171875, 0.3599989929199219]	[0.06000149917602539, 0.049996528625488285, 0.39]	[0.09000129699707031, 0.04999682998657227, 0.39]
[0.0600004997253418, 0.049996826171875, 0.3599989929199219]	[0.03000079917907715, 0.04999872589111328, 0.36]	[0.06000149917602539, 0.049996528625488285, 0.39]
[0.03000079917907715, 0.04999872589111328, 0.36]	[0.03000149917602539, 0.049996528625488285, 0.39]	[0.06000149917602539, 0.049996528625488285, 0.39]
[0.03000079917907715, 0.04999872589111328, 0.36]	[1.3770000077784062e-6, 0.04999882507324219, 0.36000100708007815]	[0.03000149917602539, 0.049996528625488285, 0.39]
[1.3770000077784062e-6, 0.04999882507324219, 0.36000100708007815]	[8.759999764151872e-7, 0.04999523162841797, 0.38999798583984374]	[0.03000149917602539, 0.049996528625488285, 0.39]
[1.3770000077784062e-6, 0.04999882507324219, 0.36000100708007815]	[-0.029998600006103517, 0.049995426177978516, 0.3599989929199219]	[8.759999764151872e-7, 0.04999523162841797, 0.38999798583984374]
[-0.029998600006103517, 0.049995426177978516, 0.3599989929199219]	[-0.029998199462890625, 0.04999542999267578, 0.39]	[8.759999764151872e-7, 0.04999523162841797, 0.38999798583984374]
[-0.029998600006103517, 0.049995426177978516, 0.3599989929199219]	[-0.05999879837036133, 0.049995628356933594, 0.3599989929199219]	[-0.029998199462890625, 0.04999542999267578, 0.39]
[-0.05999879837036133, 0.049995628356933594, 0.3599989929199219]	[-0.05999959945678711, 0.04999602890014648, 0.38999798583984374]	[-0.029998199462890625, 0.04999542999267578, 0.39]
[-0.05999879837036133, 0.049995628356933594, 0.3599989929199219]	[-0.08999859619140625, 0.04999852752685547, 0.36000100708007815]	[-0.05999959945678711, 0.04999602890014648, 0.38999798583984374]
[-0.08999859619140625, 0.04999852752685547, 0.36000100708007815]	[-0.08999819946289063, 0.049996131896972655, 0.39]	[-0.05999959945678711, 0.04999602890014648, 0.38999798583984374]
[-0.08999859619140625, 0.04999852752685547, 0.36000100708007815]	[-0.11999800109863282, 0.04999472808837891, 0.36]	[-0.08999819946289063, 0.049996131896972655, 0.39]
[-0.11999800109863282, 0.04999472808837891, 0.36]	[-0.1199990005493164, 0.0499951286315918, 0.38999798583984374]	[-0.08999819946289063, 0.049996131896972655, 0.39]
[-0.11999800109863282, 0.04999472808837891, 0.36]	[-0.14999800109863282, 0.04999652481079102, 0.36]	[-0.1199990005493164, 0.0499951286315918, 0.38999798583984374]
[-0.14999800109863282, 0.04999652481079102, 0.36]	[-0.14999800109863282, 0.04999682998657227, 0.39]	[-0.1199990005493164, 0.0499951286315918, 0.38999798583984374]
[-0.14999800109863282, 0.04999652481079102, 0.36]	[-0.17999800109863281, 0.04999502563476563, 0.36]	[-0.14999800109863282, 0.04999682998657227, 0.39]
[-0.17999800109863281, 0.04999502563476563, 0.36]	[-0.17999899291992189, 0.04999682998657227, 0.39]	[-0.14999800109863282, 0.04999682998657227, 0.39]
[-0.17999800109863281, 0.04999502563476563, 0.36]	[-0.2099969940185547, 0.049994327545166015, 0.36]	[-0.17999899291992189, 0.04999682998657227, 0.39]
[-0.2099969940185547, 0.049994327545166015, 0.36]	[-0.20999899291992188, 0.04999493026733399, 0.38999798583984374]	[-0.17999899291992189, 0.04999682998657227, 0.39]
[-0.2099969940185547, 0.049994327545166015, 0.36]	[-0.2399980010986328, 0.04999472808837891, 0.36]	[-0.20999899291992188, 0.04999493026733399, 0.38999798583984374]
[-0.2399980010986328, 0.04999472808837891, 0.36]	[-0.23999899291992188, 0.04999583053588867, 0.38999798583984374]	[-0.20999899291992188, 0.04999493026733399, 0.38999798583984374]
[-0.2399980010986328, 0.04999472808837891, 0.36]	[-0.26999798583984375, 0.04999632644653321, 0.36]	[-0.23999899291992188, 0.04999583053588867, 0.38999798583984374]
[-0.26999798583984375, 0.04999632644653321, 0.36]	[-0.26999700927734377, 0.04999552917480469, 0.3900010070800781]	[-0.23999899291992188, 0.04999583053588867, 0.38999798583984374]
[-0.26999798583984375, 0.04999632644653321, 0.36]	[-0.29999700927734374, 0.04999512481689453, 0.36000100708007815]	[-0.26999700927734377, 0.04999552917480469, 0.3900010070800781]
[-0.29999700927734374, 0.04999512481689453, 0.36000100708007815]	[-0.2999979858398438, 0.04999443054199219, 0.3899989929199219]	[-0.26999700927734377, 0.04999552917480469, 0.3900010070800781]
[-0.0008656299710273743, -0.11992800140380859, 2.096999902278185e-6]	[-0.0004938080012798309, -0.150468994140625, 2.203000010922551e-6]	[-0.02497909927368164, -0.13500700378417968, 2.741999924182892e-6]
[0.030001100540161134, 0.04999810028076172, 5.370000144466758e-7]	[0.060001899719238284, 0.04999850463867188, 0.03000209617614746]	[0.06, 0.04999919891357422, -4.809999954886734e-7]
[0.030001100540161134, 0.04999810028076172, 5.370000144466758e-7]	[0.03000040054321289, 0.04999900436401367, 0.03000009536743164]	[0.060001899719238284, 0.04999850463867188, 0.03000209617614746]
[0.03000040054321289, 0.04999900436401367, 0.03000009536743164]	[0.06000139999389648, 0.04999660491943359, 0.05999979782104492]	[0.060001899719238284, 0.04999850463867188, 0.03000209617614746]
[0.03000040054321289, 0.04999900436401367, 0.03000009536743164]	[0.029999799728393554, 0.04999960327148437, 0.05999939727783203]	[0.06000139999389648, 0.04999660491943359, 0.05999979782104492]
[0.029999799728393554, 0.04999960327148437, 0.05999939727783203]	[0.0600010986328125, 0.049999107360839845, 0.09000119781494141]	[0.06000139999389648, 0.04999660491943359, 0.05999979782104492]
[0.029999799728393554, 0.04999960327148437, 0.05999939727783203]	[0.030000200271606447, 0.04999800872802734, 0.08999890136718751]	[0.0600010986328125, 0.049999107360839845, 0.09000119781494141]
[0.030000200271606447, 0.04999800872802734, 0.08999890136718751]	[0.06000239944458008, 0.04999680709838867, 0.12000199890136719]	[0.0600010986328125, 0.049999107360839845, 0.09000119781494141]
[0.030000200271606447, 0.04999800872802734, 0.08999890136718751]	[0.030001899719238282, 0.049996307373046875, 0.12]	[0.06000239944458008, 0.04999680709838867, 0.12000199890136719]
[0.030001899719238282, 0.049996307373046875, 0.12]	[0.06000070190429688, 0.04999930953979492, 0.15000100708007813]	[0.06000239944458008, 0.04999680709838867, 0.12000199890136719]
[0.030001899719238282, 0.049996307373046875, 0.12]	[0.030000499725341797, 0.04999671173095703, 0.14999800109863282]	[0.06000070190429688, 0.04999930953979492, 0.15000100708007813]
[0.030000499725341797, 0.04999671173095703, 0.14999800109863282]	[0.06000220108032227, 0.0499972152709961, 0.1800019989013672]	[0.06000070190429688, 0.04999930953979492, 0.15000100708007813]
[0.030000499725341797, 0.04999671173095703, 0.14999800109863282]	[0.030002099990844727, 0.04999761581420899, 0.1800019989013672]	[0.06000220108032227, 0.0499972152709961, 0.1800019989013672]
[0.030002099990844727, 0.04999761581420899, 0.1800019989013672]	[0.06000139999389648, 0.0499967155456543, 0.21]	[0.06000220108032227, 0.0499972152709961, 0.1800019989013672]
[0.030002099990844727, 0.04999761581420899, 0.1800019989013672]	[0.030001899719238282, 0.04999741363525391, 0.21000100708007813]	[0.06000139999389648, 0.0499967155456543, 0.21]
[0.030001899719238282, 0.04999741363525391, 0.21000100708007813]	[0.06000239944458008, 0.04999601745605469, 0.24000100708007813]	[0.06000139999389648, 0.0499967155456543, 0.21]
[0.030001899719238282, 0.04999741363525391, 0.21000100708007813]	[0.030000499725341797, 0.04999861907958984, 0.24]	[0.06000239944458008, 0.04999601745605469, 0.24000100708007813]
[0.030000499725341797, 0.04999861907958984, 0.24]	[0.06000149917602539, 0.049997619628906254, 0.2700010070800781]	[0.06000239944458008, 0.04999601745605469, 0.24000100708007813]
[0.030000499725341797, 0.04999861907958984, 0.24]	[0.03000119972229004, 0.04999562072753906, 0.26999899291992185]	[0.06000149917602539, 0.049997619628906254, 0.2700010070800781]
[0.03000119972229004, 0.04999562072753906, 0.26999899291992185]	[0.060001899719238284, 0.049995922088623045, 0.3]	[0.06000149917602539, 0.049997619628906254, 0.2700010070800781]
[0.03000119972229004, 0.04999562072753906, 0.26999899291992185]	[0.03000040054321289, 0.04999892425537109, 0.3]	[0.060001899719238284, 0.049995922088623045, 0.3]
[0.03000040054321289, 0.04999892425537109, 0.3]	[0.0600010986328125, 0.049997528076171874, 0.33]	[0.060001899719238284, 0.049995922088623045, 0.3]
[0.03000040054321289, 0.04999892425537109, 0.3]	[0.030000600814819336, 0.04999912643432617, 0.33]	[0.0600010986328125, 0.049997528076171874, 0.33]
[0.030000600814819336, 0.04999912643432617, 0.33]	[0.0600004997253418, 0.049996826171875, 0.3599989929199219]	[0.0600010986328125, 0.049997528076171874, 0.33]
[-0.0008656299710273743, -0.11992800140380859, 2.096999902278185e-6]	[-0.02497909927368164, -0.13500700378417968, 2.741999924182892e-6]	[-0.025269599914550783, -0.10486000061035157, 2.9120000544935464e-6]
[0.030000600814819336, 0.04999912643432617, 0.33]	[0.03000079917907715, 0.04999872589111328, 0.36]	[0.0600004997253418, 0.049996826171875, 0.3599989929199219]
[0.030000600814819336, 0.04999912643432617, 0.33]	[1.3909999979659915e-6, 0.04999832534790039, 0.3300010070800781]	[0.03000079917907715, 0.04999872589111328, 0.36]
[1.3909999979659915e-6, 0.04999832534790039, 0.3300010070800781]	[1.3770000077784062e-6, 0.04999882507324219, 0.36000100708007815]	[0.03000079917907715, 0.04999872589111328, 0.36]
[1.3909999979659915e-6, 0.04999832534790039, 0.3300010070800781]	[-0.02999850082397461, 0.04999762725830078, 0.3300010070800781]	[1.3770000077784062e-6, 0.04999882507324219, 0.36000100708007815]
